ID_training_1_soundfile,acc,accuracy,average_response_time,avg_rt,background,bidi,block,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_keyboard_response,correct_pretest_discrim_instructions_2_display,correct_pretest_discrim_instructions_3_display,correct_pretest_discrim_instructions_display,correct_response,correct_welcome_display,count_ID_advanced_delay,count_ID_advanced_delay_2,count_ID_instructions_1,count_ID_test_endtask_display,count_ID_test_loop,count_ID_test_sequence,count_ID_test_trial_sequence,count_ID_test_trials_loop,count_ID_training1_loop,count_ID_training1_loop_2,count_ID_training_1_display,count_ID_training_1_instructions,count_ID_training_1_sequence,count_ID_training_1_sequence_2,count_ID_training_1_sound_file,count_ID_training_1_sound_file_2,count_ID_training_1_trial_sequence,count_ID_training_1_trial_sequence_2,count_ID_training_1_trials_loop,count_ID_training_1_trials_loop_2,count_ID_training_2_endtask_display,count_break_end,count_discrim_advanced_delay,count_discrim_advanced_delay_long,count_discrim_display,count_discrim_post_instructions,count_discrim_post_loop,count_discrim_post_sequence,count_discrim_post_trial_sequence,count_discrim_post_trials_loop,count_discrim_sound_file,count_experiment,count_experiment_end_display,count_experiment_logger,count_familiarization_1_display,count_familiarization_1_display_2,count_familiarization_1_endtask_display,count_familiarization_1_loop,count_familiarization_1_sequence,count_familiarization_1_sound_file,count_familiarization_1_trial_sequence,count_familiarization_1_trials_loop,count_famililarization_advanced_delay,count_feedback_correct,count_feedback_correct_2,count_feedback_incorrect,count_feedback_incorrect_2,count_keyboard_response,count_practice_discrim_endtask_display,count_practice_discrim_loop,count_practice_discrim_sequence,count_practice_discrim_trial_sequence,count_practice_discrim_trials_loop,count_practice_sound_file,count_pretest_discrim_endtask_display,count_pretest_discrim_instructions_2_display,count_pretest_discrim_instructions_3_display,count_pretest_discrim_instructions_display,count_pretest_discrim_loop,count_pretest_discrim_sequence,count_pretest_discrim_soundfile_1,count_pretest_discrim_trial_sequence,count_pretest_discrim_trials_loop,count_training_break_delay,count_training_break_display,count_training_break_sequence,count_welcome_display,datetime,delay_ID_advanced_delay,delay_ID_advanced_delay_2,delay_discrim_advanced_delay,delay_discrim_advanced_delay_long,delay_famililarization_advanced_delay,delay_training_break_delay,description,disable_garbage_collection,empty_column,experiment_file,experiment_path,familiarization_1_soundfile,familiarization_image_file,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_practice_discrim_loop,live_row_practice_discrim_trials_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,posttest_discrim_soundfile,practice_soundfile,pretest_discrim_soundfile,repeat_cycle,response,response_ID_instructions_1,response_ID_test_endtask_display,response_ID_training_1_instructions,response_ID_training_2_endtask_display,response_break_end,response_discrim_post_instructions,response_experiment_end_display,response_familiarization_1_endtask_display,response_keyboard_response,response_practice_discrim_endtask_display,response_pretest_discrim_endtask_display,response_pretest_discrim_instructions_2_display,response_pretest_discrim_instructions_3_display,response_pretest_discrim_instructions_display,response_time,response_time_ID_instructions_1,response_time_ID_test_endtask_display,response_time_ID_training_1_instructions,response_time_ID_training_2_endtask_display,response_time_break_end,response_time_discrim_post_instructions,response_time_experiment_end_display,response_time_familiarization_1_endtask_display,response_time_keyboard_response,response_time_practice_discrim_endtask_display,response_time_pretest_discrim_endtask_display,response_time_pretest_discrim_instructions_2_display,response_time_pretest_discrim_instructions_3_display,response_time_pretest_discrim_instructions_display,response_time_welcome_display,response_welcome_display,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_ID_advanced_delay,time_ID_advanced_delay_2,time_ID_instructions_1,time_ID_test_endtask_display,time_ID_test_loop,time_ID_test_sequence,time_ID_test_trial_sequence,time_ID_test_trials_loop,time_ID_training1_loop,time_ID_training1_loop_2,time_ID_training_1_display,time_ID_training_1_instructions,time_ID_training_1_sequence,time_ID_training_1_sequence_2,time_ID_training_1_sound_file,time_ID_training_1_sound_file_2,time_ID_training_1_trial_sequence,time_ID_training_1_trial_sequence_2,time_ID_training_1_trials_loop,time_ID_training_1_trials_loop_2,time_ID_training_2_endtask_display,time_break_end,time_discrim_advanced_delay,time_discrim_advanced_delay_long,time_discrim_display,time_discrim_post_instructions,time_discrim_post_loop,time_discrim_post_sequence,time_discrim_post_trial_sequence,time_discrim_post_trials_loop,time_discrim_sound_file,time_experiment,time_experiment_end_display,time_experiment_logger,time_familiarization_1_display,time_familiarization_1_display_2,time_familiarization_1_endtask_display,time_familiarization_1_loop,time_familiarization_1_sequence,time_familiarization_1_sound_file,time_familiarization_1_trial_sequence,time_familiarization_1_trials_loop,time_famililarization_advanced_delay,time_feedback_correct,time_feedback_correct_2,time_feedback_incorrect,time_feedback_incorrect_2,time_keyboard_response,time_practice_discrim_endtask_display,time_practice_discrim_loop,time_practice_discrim_sequence,time_practice_discrim_trial_sequence,time_practice_discrim_trials_loop,time_practice_sound_file,time_pretest_discrim_endtask_display,time_pretest_discrim_instructions_2_display,time_pretest_discrim_instructions_3_display,time_pretest_discrim_instructions_display,time_pretest_discrim_loop,time_pretest_discrim_sequence,time_pretest_discrim_soundfile_1,time_pretest_discrim_trial_sequence,time_pretest_discrim_trials_loop,time_training_break_delay,time_training_break_display,time_training_break_sequence,time_welcome_display,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
NA,0,0,4578,4578,black,no,discrim_practice,legacy,legacy,legacy,0,Same,uniform,0,0,undefined,undefined,undefined,l,undefined,NA,NA,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,10/8/18 17:52,NA,NA,1000,3000,NA,30000,The main experiment item,yes,,DIPOLE_phonetic_learning_day_1_version_3.osexp,C:\Users\labuser\Desktop\Local Experiments\Pam\DIPOLE_phonetic_learning_day_1_version_3,NA,NA,no,sans,no,32,no,white,no,yes,768,legacy,0,0,0,C:/Users/labuser/Desktop/Local Experiments/Pam/DIPOLE_phonetic_learning_day_1_version_3/subject-103.csv,legacy,Jazzy James,3.1.5,NA,dugD12-D10.wav,NA,0,a,NA,NA,NA,NA,NA,NA,NA,NA,a,NA,NA,space,a,space,4578,NA,NA,NA,NA,NA,NA,NA,NA,4578,NA,NA,6438,7294,4094,90568,space,2,legacy,1024,1,44100,-16,experiment,103,odd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114150,NA,109566,NA,NA,NA,NA,NA,NA,1134,NA,115150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114150,NA,109566,NA,109536,109538,109565,109538,109566,NA,95802,102242,91706,NA,NA,NA,NA,NA,NA,NA,NA,1136,DIPOLE_phonetic_learning_day_1_version_3,0,4578,1,yes,1024
NA,100,100,3463,3463,black,no,discrim_practice,legacy,legacy,legacy,0,Different,uniform,1,1,undefined,undefined,undefined,a,undefined,NA,NA,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,0,0,NA,NA,NA,NA,0,0,1,NA,NA,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,1,0,0,0,1,0,1,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,10/8/18 17:52,NA,NA,1000,3000,NA,30000,The main experiment item,yes,,DIPOLE_phonetic_learning_day_1_version_3.osexp,C:\Users\labuser\Desktop\Local Experiments\Pam\DIPOLE_phonetic_learning_day_1_version_3,NA,NA,no,sans,no,32,no,white,no,yes,768,legacy,1,0,1,C:/Users/labuser/Desktop/Local Experiments/Pam/DIPOLE_phonetic_learning_day_1_version_3/subject-103.csv,legacy,Jazzy James,3.1.5,NA,dugD8-R7.wav,NA,0,a,NA,NA,NA,NA,NA,NA,NA,NA,a,NA,NA,space,a,space,3463,NA,NA,NA,NA,NA,NA,NA,NA,3463,NA,NA,6438,7294,4094,90568,space,2,legacy,1024,1,44100,-16,experiment,103,odd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118661,NA,115193,NA,NA,NA,NA,NA,NA,1134,NA,119662,NA,NA,NA,NA,NA,NA,NA,NA,NA,118661,NA,114150,NA,115193,NA,109536,109538,115191,109538,115193,NA,95802,102242,91706,NA,NA,NA,NA,NA,NA,NA,NA,1136,DIPOLE_phonetic_learning_day_1_version_3,1,3463,1,yes,1024
NA,100,100,3766,3766,black,no,discrim_practice,legacy,legacy,legacy,0,Different,uniform,1,1,undefined,undefined,undefined,a,undefined,NA,NA,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,2,2,0,0,NA,NA,NA,NA,0,0,2,NA,NA,0,0,NA,NA,NA,NA,NA,1,NA,0,NA,2,0,0,0,2,0,2,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,10/8/18 17:52,NA,NA,1000,3000,NA,30000,The main experiment item,yes,,DIPOLE_phonetic_learning_day_1_version_3.osexp,C:\Users\labuser\Desktop\Local Experiments\Pam\DIPOLE_phonetic_learning_day_1_version_3,NA,NA,no,sans,no,32,no,white,no,yes,768,legacy,2,0,2,C:/Users/labuser/Desktop/Local Experiments/Pam/DIPOLE_phonetic_learning_day_1_version_3/subject-103.csv,legacy,Jazzy James,3.1.5,NA,dugR2-D9.wav,NA,0,a,NA,NA,NA,NA,NA,NA,NA,NA,a,NA,NA,space,a,space,3766,NA,NA,NA,NA,NA,NA,NA,NA,3766,NA,NA,6438,7294,4094,90568,space,2,legacy,1024,1,44100,-16,experiment,103,odd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123469,NA,119698,NA,NA,NA,NA,NA,NA,1134,NA,124469,NA,NA,NA,NA,NA,NA,NA,NA,NA,123469,NA,114150,NA,119698,NA,109536,109538,119697,109538,119698,NA,95802,102242,91706,NA,NA,NA,NA,NA,NA,NA,NA,1136,DIPOLE_phonetic_learning_day_1_version_3,1,3766,1,yes,1024
NA,0,0,3220,3220,black,no,discrim_practice,legacy,legacy,legacy,0,Same,uniform,0,0,undefined,undefined,undefined,l,undefined,NA,NA,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,3,3,0,0,NA,NA,NA,NA,0,0,3,NA,NA,0,0,NA,NA,NA,NA,NA,1,NA,1,NA,3,0,0,0,3,0,3,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,10/8/18 17:52,NA,NA,1000,3000,NA,30000,The main experiment item,yes,,DIPOLE_phonetic_learning_day_1_version_3.osexp,C:\Users\labuser\Desktop\Local Experiments\Pam\DIPOLE_phonetic_learning_day_1_version_3,NA,NA,no,sans,no,32,no,white,no,yes,768,legacy,3,0,3,C:/Users/labuser/Desktop/Local Experiments/Pam/DIPOLE_phonetic_learning_day_1_version_3/subject-103.csv,legacy,Jazzy James,3.1.5,NA,dugR4-R8.wav,NA,0,a,NA,NA,NA,NA,NA,NA,NA,NA,a,NA,NA,space,a,space,3220,NA,NA,NA,NA,NA,NA,NA,NA,3220,NA,NA,6438,7294,4094,90568,space,2,legacy,1024,1,44100,-16,experiment,103,odd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127726,NA,124501,NA,NA,NA,NA,NA,NA,1134,NA,128726,NA,NA,NA,NA,NA,NA,NA,NA,NA,123469,NA,127726,NA,124501,NA,109536,109538,124500,109538,124501,NA,95802,102242,91706,NA,NA,NA,NA,NA,NA,NA,NA,1136,DIPOLE_phonetic_learning_day_1_version_3,0,3220,1,yes,1024
NA,100,100,3082,3082,black,no,discrim_pretest,legacy,legacy,legacy,0,Same,uniform,1,1,undefined,undefined,undefined,l,undefined,NA,NA,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,4,4,0,0,NA,NA,NA,NA,0,0,4,NA,NA,0,0,NA,NA,NA,NA,NA,1,NA,1,NA,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10/8/18 17:52,NA,NA,1000,3000,NA,30000,The main experiment item,yes,,DIPOLE_phonetic_learning_day_1_version_3.osexp,C:\Users\labuser\Desktop\Local Experiments\Pam\DIPOLE_phonetic_learning_day_1_version_3,NA,NA,no,sans,no,32,no,white,no,yes,768,legacy,0,0,3,C:/Users/labuser/Desktop/Local Experiments/Pam/DIPOLE_phonetic_learning_day_1_version_3/subject-103.csv,legacy,Jazzy James,3.1.5,NA,dugR4-R8.wav,dugR2-R4.wav,0,l,NA,NA,NA,NA,NA,NA,NA,NA,l,l,NA,space,a,space,3082,NA,NA,NA,NA,NA,NA,NA,NA,3082,4482,NA,6438,7294,4094,90568,space,2,legacy,1024,1,44100,-16,experiment,103,odd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136456,NA,133374,NA,NA,NA,NA,NA,NA,1134,NA,137456,NA,NA,NA,NA,NA,NA,NA,NA,NA,123469,NA,127726,NA,133374,128870,109536,109538,124500,109538,124501,NA,95802,102242,91706,133352,133354,133374,133373,133354,NA,NA,NA,1136,DIPOLE_phonetic_learning_day_1_version_3,1,3082,1,yes,1024
NA,100,100,4272.5,4272.5,black,no,discrim_pretest,legacy,legacy,legacy,0,Same,uniform,1,1,undefined,undefined,undefined,l,undefined,NA,NA,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,5,5,5,0,0,NA,NA,NA,NA,0,0,5,NA,NA,0,0,NA,NA,NA,NA,NA,1,NA,1,NA,5,0,0,0,3,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,10/8/18 17:52,NA,NA,1000,3000,NA,30000,The main experiment item,yes,,DIPOLE_phonetic_learning_day_1_version_3.osexp,C:\Users\labuser\Desktop\Local Experiments\Pam\DIPOLE_phonetic_learning_day_1_version_3,NA,NA,no,sans,no,32,no,white,no,yes,768,legacy,1,0,3,C:/Users/labuser/Desktop/Local Experiments/Pam/DIPOLE_phonetic_learning_day_1_version_3/subject-103.csv,legacy,Jazzy James,3.1.5,NA,dugR4-R8.wav,dugD10-D12.wav,0,l,NA,NA,NA,NA,NA,NA,NA,NA,l,l,NA,space,a,space,5463,NA,NA,NA,NA,NA,NA,NA,NA,5463,4482,NA,6438,7294,4094,90568,space,2,legacy,1024,1,44100,-16,experiment,103,odd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142952,NA,137489,NA,NA,NA,NA,NA,NA,1134,NA,143952,NA,NA,NA,NA,NA,NA,NA,NA,NA,123469,NA,127726,NA,137489,128870,109536,109538,124500,109538,124501,NA,95802,102242,91706,133352,133354,137489,137488,133354,NA,NA,NA,1136,DIPOLE_phonetic_learning_day_1_version_3,2,8545,2,yes,1024
NA,100,100,4114.666667,4114.666667,black,no,discrim_pretest,legacy,legacy,legacy,0,Different,uniform,1,1,undefined,undefined,undefined,a,undefined,NA,NA,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,6,6,0,0,NA,NA,NA,NA,0,0,6,NA,NA,0,0,NA,NA,NA,NA,NA,1,NA,1,NA,6,0,0,0,3,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,10/8/18 17:52,NA,NA,1000,3000,NA,30000,The main experiment item,yes,,DIPOLE_phonetic_learning_day_1_version_3.osexp,C:\Users\labuser\Desktop\Local Experiments\Pam\DIPOLE_phonetic_learning_day_1_version_3,NA,NA,no,sans,no,32,no,white,no,yes,768,legacy,2,0,3,C:/Users/labuser/Desktop/Local Experiments/Pam/DIPOLE_phonetic_learning_day_1_version_3/subject-103.csv,legacy,Jazzy James,3.1.5,NA,dugR4-R8.wav,dugD9-R5.wav,0,a,NA,NA,NA,NA,NA,NA,NA,NA,a,l,NA,space,a,space,3799,NA,NA,NA,NA,NA,NA,NA,NA,3799,4482,NA,6438,7294,4094,90568,space,2,legacy,1024,1,44100,-16,experiment,103,odd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147784,NA,143985,NA,NA,NA,NA,NA,NA,1134,NA,148784,NA,NA,NA,NA,NA,NA,NA,NA,NA,123469,NA,127726,NA,143985,128870,109536,109538,124500,109538,124501,NA,95802,102242,91706,133352,133354,143985,143984,133354,NA,NA,NA,1136,DIPOLE_phonetic_learning_day_1_version_3,3,12344,3,yes,1024
NA,100,100,4046,4046,black,no,discrim_pretest,legacy,legacy,legacy,0,Different,uniform,1,1,undefined,undefined,undefined,a,undefined,NA,NA,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7,7,7,0,0,NA,NA,NA,NA,0,0,7,NA,NA,0,0,NA,NA,NA,NA,NA,1,NA,1,NA,7,0,0,0,3,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,10/8/18 17:52,NA,NA,1000,3000,NA,30000,The main experiment item,yes,,DIPOLE_phonetic_learning_day_1_version_3.osexp,C:\Users\labuser\Desktop\Local Experiments\Pam\DIPOLE_phonetic_learning_day_1_version_3,NA,NA,no,sans,no,32,no,white,no,yes,768,legacy,3,0,3,C:/Users/labuser/Desktop/Local Experiments/Pam/DIPOLE_phonetic_learning_day_1_version_3/subject-103.csv,legacy,Jazzy James,3.1.5,NA,dugR4-R8.wav,dugD8-R4.wav,0,a,NA,NA,NA,NA,NA,NA,NA,NA,a,l,NA,space,a,space,3840,NA,NA,NA,NA,NA,NA,NA,NA,3840,4482,NA,6438,7294,4094,90568,space,2,legacy,1024,1,44100,-16,experiment,103,odd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152656,NA,148816,NA,NA,NA,NA,NA,NA,1134,NA,153656,NA,NA,NA,NA,NA,NA,NA,NA,NA,123469,NA,127726,NA,148816,128870,109536,109538,124500,109538,124501,NA,95802,102242,91706,133352,133354,148816,148815,133354,NA,NA,NA,1136,DIPOLE_phonetic_learning_day_1_version_3,4,16184,4,yes,1024
NA,80,80,3891,3891,black,no,discrim_pretest,legacy,legacy,legacy,0,Different,uniform,0,0,undefined,undefined,undefined,a,undefined,NA,NA,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8,8,8,0,0,NA,NA,NA,NA,0,0,8,NA,NA,0,0,NA,NA,NA,NA,NA,1,NA,1,NA,8,0,0,0,3,0,3,0,0,0,0,0,0,4,4,0,0,0,0,0,10/8/18 17:52,NA,NA,1000,3000,NA,30000,The main experiment item,yes,,DIPOLE_phonetic_learning_day_1_version_3.osexp,C:\Users\labuser\Desktop\Local Experiments\Pam\DIPOLE_phonetic_learning_day_1_version_3,NA,NA,no,sans,no,32,no,white,no,yes,768,legacy,4,0,3,C:/Users/labuser/Desktop/Local Experiments/Pam/DIPOLE_phonetic_learning_day_1_version_3/subject-103.csv,legacy,Jazzy James,3.1.5,NA,dugR4-R8.wav,dugR2-D10.wav,0,l,NA,NA,NA,NA,NA,NA,NA,NA,l,l,NA,space,a,space,3271,NA,NA,NA,NA,NA,NA,NA,NA,3271,4482,NA,6438,7294,4094,90568,space,2,legacy,1024,1,44100,-16,experiment,103,odd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156960,NA,153689,NA,NA,NA,NA,NA,NA,1134,NA,157960,NA,NA,NA,NA,NA,NA,NA,NA,NA,123469,NA,127726,NA,153689,128870,109536,109538,124500,109538,124501,NA,95802,102242,91706,133352,133354,153689,153688,133354,NA,NA,NA,1136,DIPOLE_phonetic_learning_day_1_version_3,4,19455,5,yes,1024
NA,83.33333333,83.33333333,3758.166667,3758.166667,black,no,discrim_pretest,legacy,legacy,legacy,0,Same,uniform,1,1,undefined,undefined,undefined,l,undefined,NA,NA,0,0,0,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,9,9,9,0,0,NA,NA,NA,NA,0,0,9,NA,NA,0,0,NA,NA,NA,NA,NA,1,NA,1,NA,9,0,0,0,3,0,3,0,0,0,0,0,0,5,5,0,0,0,0,0,10/8/18 17:52,NA,NA,1000,3000,NA,30000,The main experiment item,yes,,DIPOLE_phonetic_learning_day_1_version_3.osexp,C:\Users\labuser\Desktop\Local Experiments\Pam\DIPOLE_phonetic_learning_day_1_version_3,NA,NA,no,sans,no,32,no,white,no,yes,768,legacy,5,0,3,C:/Users/labuser/Desktop/Local Experiments/Pam/DIPOLE_phonetic_learning_day_1_version_3/subject-103.csv,legacy,Jazzy James,3.1.5,NA,dugR4-R8.wav,dugR7-R2.wav,0,l,NA,NA,NA,NA,NA,NA,NA,NA,l,l,NA,space,a,space,3094,NA,NA,NA,NA,NA,NA,NA,NA,3094,4482,NA,6438,7294,4094,90568,space,2,legacy,1024,1,44100,-16,experiment,103,odd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161088,NA,157994,NA,NA,NA,NA,NA,NA,1134,NA,162088,NA,NA,NA,NA,NA,NA,NA,NA,NA,123469,NA,127726,NA,157994,128870,109536,109538,124500,109538,124501,NA,95802,102242,91706,133352,133354,157994,157993,133354,NA,NA,NA,1136,DIPOLE_phonetic_learning_day_1_version_3,5,22549,6,yes,1024
